municipality_code,municipality_name,variable_code,variable_name,period,value_raw,source,value
1703206,Bernardo Sayão - TO,9324,População residente estimada,2024,4316,population_estimate,4316.0
1703305,Bom Jesus do Tocantins - TO,9324,População residente estimada,2024,4181,population_estimate,4181.0
1703602,Brasilândia do Tocantins - TO,9324,População residente estimada,2024,2016,population_estimate,2016.0
1703701,Brejinho de Nazaré - TO,9324,População residente estimada,2024,4796,population_estimate,4796.0
1703800,Buriti do Tocantins - TO,9324,População residente estimada,2024,10654,population_estimate,10654.0
1703826,Cachoeirinha - TO,9324,População residente estimada,2024,1991,population_estimate,1991.0
1703842,Campos Lindos - TO,9324,População residente estimada,2024,8951,population_estimate,8951.0
1703867,Cariri do Tocantins - TO,9324,População residente estimada,2024,4147,population_estimate,4147.0
1703883,Carmolândia - TO,9324,População residente estimada,2024,2246,population_estimate,2246.0
1703891,Carrasco Bonito - TO,9324,População residente estimada,2024,3362,population_estimate,3362.0
1703909,Caseara - TO,9324,População residente estimada,2024,5009,population_estimate,5009.0
1704105,Centenário - TO,9324,População residente estimada,2024,2135,population_estimate,2135.0
1704600,Chapada de Areia - TO,9324,População residente estimada,2024,1563,population_estimate,1563.0
1705102,Chapada da Natividade - TO,9324,População residente estimada,2024,3182,population_estimate,3182.0
1705508,Colinas do Tocantins - TO,9324,População residente estimada,2024,35957,population_estimate,35957.0
1705557,Combinado - TO,9324,População residente estimada,2024,4896,population_estimate,4896.0
1705607,Conceição do Tocantins - TO,9324,População residente estimada,2024,3956,population_estimate,3956.0
1706001,Couto Magalhães - TO,9324,População residente estimada,2024,5515,population_estimate,5515.0
1706100,Cristalândia - TO,9324,População residente estimada,2024,6437,population_estimate,6437.0
1706258,Crixás do Tocantins - TO,9324,População residente estimada,2024,1499,population_estimate,1499.0
1706506,Darcinópolis - TO,9324,População residente estimada,2024,6054,population_estimate,6054.0
1707009,Dianópolis - TO,9324,População residente estimada,2024,18031,population_estimate,18031.0
1707108,Divinópolis do Tocantins - TO,9324,População residente estimada,2024,7297,population_estimate,7297.0
1707207,Dois Irmãos do Tocantins - TO,9324,População residente estimada,2024,6395,population_estimate,6395.0
1707306,Dueré - TO,9324,População residente estimada,2024,4321,population_estimate,4321.0
1707405,Esperantina - TO,9324,População residente estimada,2024,7493,population_estimate,7493.0
1707553,Fátima - TO,9324,População residente estimada,2024,3520,population_estimate,3520.0
1707652,Figueirópolis - TO,9324,População residente estimada,2024,5336,population_estimate,5336.0
1707702,Filadélfia - TO,9324,População residente estimada,2024,7823,population_estimate,7823.0
1708205,Formoso do Araguaia - TO,9324,População residente estimada,2024,19428,population_estimate,19428.0
1708254,Tabocão - TO,9324,População residente estimada,2024,3676,population_estimate,3676.0
1708304,Goianorte - TO,9324,População residente estimada,2024,4840,population_estimate,4840.0
1709005,Goiatins - TO,9324,População residente estimada,2024,12816,population_estimate,12816.0
1709302,Guaraí - TO,9324,População residente estimada,2024,25681,population_estimate,25681.0
1709500,Gurupi - TO,9324,População residente estimada,2024,89574,population_estimate,89574.0
1709807,Ipueiras - TO,9324,População residente estimada,2024,1627,population_estimate,1627.0
1710508,Itacajá - TO,9324,População residente estimada,2024,6969,population_estimate,6969.0
1710706,Itaguatins - TO,9324,População residente estimada,2024,5206,population_estimate,5206.0
1710904,Itapiratins - TO,9324,População residente estimada,2024,3679,population_estimate,3679.0
1711100,Itaporã do Tocantins - TO,9324,População residente estimada,2024,2464,population_estimate,2464.0
1711506,Jaú do Tocantins - TO,9324,População residente estimada,2024,3403,population_estimate,3403.0
1711803,Juarina - TO,9324,População residente estimada,2024,2305,population_estimate,2305.0
1711902,Lagoa da Confusão - TO,9324,População residente estimada,2024,16312,population_estimate,16312.0
1711951,Lagoa do Tocantins - TO,9324,População residente estimada,2024,3610,population_estimate,3610.0
1712009,Lajeado - TO,9324,População residente estimada,2024,3520,population_estimate,3520.0
1712157,Lavandeira - TO,9324,População residente estimada,2024,1673,population_estimate,1673.0
1712405,Lizarda - TO,9324,População residente estimada,2024,2991,population_estimate,2991.0
1712454,Luzinópolis - TO,9324,População residente estimada,2024,2803,population_estimate,2803.0
1712504,Marianópolis do Tocantins - TO,9324,População residente estimada,2024,4772,population_estimate,4772.0
1712702,Mateiros - TO,9324,População residente estimada,2024,2888,population_estimate,2888.0
1712801,Maurilândia do Tocantins - TO,9324,População residente estimada,2024,3171,population_estimate,3171.0
1713205,Miracema do Tocantins - TO,9324,População residente estimada,2024,18787,population_estimate,18787.0
1713304,Miranorte - TO,9324,População residente estimada,2024,13056,population_estimate,13056.0
1713601,Monte do Carmo - TO,9324,População residente estimada,2024,5722,population_estimate,5722.0
1713700,Monte Santo do Tocantins - TO,9324,População residente estimada,2024,2500,population_estimate,2500.0
1713809,Palmeiras do Tocantins - TO,9324,População residente estimada,2024,4897,population_estimate,4897.0
1713957,Muricilândia - TO,9324,População residente estimada,2024,3485,population_estimate,3485.0
1714203,Natividade - TO,9324,População residente estimada,2024,8961,population_estimate,8961.0
1714302,Nazaré - TO,9324,População residente estimada,2024,4660,population_estimate,4660.0
1714880,Nova Olinda - TO,9324,População residente estimada,2024,10609,population_estimate,10609.0
1715002,Nova Rosalândia - TO,9324,População residente estimada,2024,3403,population_estimate,3403.0
1715101,Novo Acordo - TO,9324,População residente estimada,2024,4102,population_estimate,4102.0
1715150,Novo Alegre - TO,9324,População residente estimada,2024,1841,population_estimate,1841.0
1715259,Novo Jardim - TO,9324,População residente estimada,2024,2263,population_estimate,2263.0
1715507,Oliveira de Fátima - TO,9324,População residente estimada,2024,1211,population_estimate,1211.0
1715705,Palmeirante - TO,9324,População residente estimada,2024,4909,population_estimate,4909.0
1715754,Palmeirópolis - TO,9324,População residente estimada,2024,7119,population_estimate,7119.0
1716109,Paraíso do Tocantins - TO,9324,População residente estimada,2024,55164,population_estimate,55164.0
1716208,Paranã - TO,9324,População residente estimada,2024,10854,population_estimate,10854.0
1716307,Pau D'Arco - TO,9324,População residente estimada,2024,4085,population_estimate,4085.0
1716505,Pedro Afonso - TO,9324,População residente estimada,2024,14731,population_estimate,14731.0
1716604,Peixe - TO,9324,População residente estimada,2024,9438,population_estimate,9438.0
1716653,Pequizeiro - TO,9324,População residente estimada,2024,5038,population_estimate,5038.0
1716703,Colméia - TO,9324,População residente estimada,2024,9158,population_estimate,9158.0
1717008,Pindorama do Tocantins - TO,9324,População residente estimada,2024,4596,population_estimate,4596.0
1717206,Piraquê - TO,9324,População residente estimada,2024,2265,population_estimate,2265.0
1717503,Pium - TO,9324,População residente estimada,2024,7375,population_estimate,7375.0
1717800,Ponte Alta do Bom Jesus - TO,9324,População residente estimada,2024,4295,population_estimate,4295.0
1717909,Ponte Alta do Tocantins - TO,9324,População residente estimada,2024,7842,population_estimate,7842.0
1718006,Porto Alegre do Tocantins - TO,9324,População residente estimada,2024,2953,population_estimate,2953.0
1718204,Porto Nacional - TO,9324,População residente estimada,2024,68555,population_estimate,68555.0
1718303,Praia Norte - TO,9324,População residente estimada,2024,9460,population_estimate,9460.0
1718402,Presidente Kennedy - TO,9324,População residente estimada,2024,3051,population_estimate,3051.0
1718451,Pugmil - TO,9324,População residente estimada,2024,2231,population_estimate,2231.0
1718501,Recursolândia - TO,9324,População residente estimada,2024,3471,population_estimate,3471.0
1718550,Riachinho - TO,9324,População residente estimada,2024,4039,population_estimate,4039.0
1718659,Rio da Conceição - TO,9324,População residente estimada,2024,1822,population_estimate,1822.0
1718709,Rio dos Bois - TO,9324,População residente estimada,2024,2833,population_estimate,2833.0
1718758,Rio Sono - TO,9324,População residente estimada,2024,4798,population_estimate,4798.0
1718808,Sampaio - TO,9324,População residente estimada,2024,4372,population_estimate,4372.0
1718840,Sandolândia - TO,9324,População residente estimada,2024,3873,population_estimate,3873.0
1718865,Santa Fé do Araguaia - TO,9324,População residente estimada,2024,7489,population_estimate,7489.0
1718881,Santa Maria do Tocantins - TO,9324,População residente estimada,2024,2726,population_estimate,2726.0
1718899,Santa Rita do Tocantins - TO,9324,População residente estimada,2024,2291,population_estimate,2291.0
1718907,Santa Rosa do Tocantins - TO,9324,População residente estimada,2024,4789,population_estimate,4789.0
1719004,Santa Tereza do Tocantins - TO,9324,População residente estimada,2024,2889,population_estimate,2889.0
1720002,Santa Terezinha do Tocantins - TO,9324,População residente estimada,2024,2463,population_estimate,2463.0
1720101,São Bento do Tocantins - TO,9324,População residente estimada,2024,5936,population_estimate,5936.0
1720150,São Félix do Tocantins - TO,9324,População residente estimada,2024,1875,population_estimate,1875.0
1720200,São Miguel do Tocantins - TO,9324,População residente estimada,2024,13939,population_estimate,13939.0
1720259,São Salvador do Tocantins - TO,9324,População residente estimada,2024,2385,population_estimate,2385.0
1720309,São Sebastião do Tocantins - TO,9324,População residente estimada,2024,4189,population_estimate,4189.0
1720499,São Valério - TO,9324,População residente estimada,2024,4547,population_estimate,4547.0
1720655,Silvanópolis - TO,9324,População residente estimada,2024,5252,population_estimate,5252.0
1720804,Sítio Novo do Tocantins - TO,9324,População residente estimada,2024,11334,population_estimate,11334.0
1720853,Sucupira - TO,9324,População residente estimada,2024,1599,population_estimate,1599.0
1720903,Taguatinga - TO,9324,População residente estimada,2024,14247,population_estimate,14247.0
1720937,Taipas do Tocantins - TO,9324,População residente estimada,2024,2086,population_estimate,2086.0
1720978,Talismã - TO,9324,População residente estimada,2024,2509,population_estimate,2509.0
1721000,Palmas - TO,9324,População residente estimada,2024,323625,population_estimate,323625.0
